platform,mode,operation,payload_bytes,run,ops,total_ms,ms_per_op,throughput_mib_s
windows,ccm,encrypt,1024,29,100,0.646300,0.006463000,151.100495
windows,ccm,encrypt,1024,30,100,0.641000,0.006410000,152.349844
windows,ccm,decrypt,1024,1,100,0.805400,0.008054000,121.251862
windows,ccm,decrypt,1024,2,100,0.843100,0.008431000,115.829973
windows,ccm,decrypt,1024,3,100,0.822900,0.008229000,118.673290
windows,ccm,decrypt,1024,4,100,0.810700,0.008107000,120.459171
windows,ccm,decrypt,1024,5,100,0.830200,0.008302000,117.629788
windows,ccm,decrypt,1024,6,100,0.810100,0.008101000,120.548389
windows,ccm,decrypt,1024,7,100,0.820500,0.008205000,119.020414
windows,ccm,decrypt,1024,8,100,0.852400,0.008524000,114.566225
windows,ccm,decrypt,1024,9,100,0.830100,0.008301000,117.643959
windows,ccm,decrypt,1024,10,100,0.797800,0.007978000,122.406932
windows,ccm,decrypt,1024,11,100,0.805000,0.008050000,121.312112
windows,ccm,decrypt,1024,12,100,0.813800,0.008138000,120.000307
windows,ccm,decrypt,1024,13,100,0.811800,0.008118000,120.295947
windows,ccm,decrypt,1024,14,100,0.825600,0.008256000,118.285187
windows,ccm,decrypt,1024,15,100,0.817300,0.008173000,119.486419
windows,ccm,decrypt,1024,16,100,0.840100,0.008401000,116.243602
windows,ccm,decrypt,1024,17,100,0.834100,0.008341000,117.079787
windows,ccm,decrypt,1024,18,100,0.815400,0.008154000,119.764839
windows,ccm,decrypt,1024,19,100,0.953700,0.009537000,102.397242
windows,ccm,decrypt,1024,20,100,0.872000,0.008720000,111.991112
windows,ccm,decrypt,1024,21,100,0.836700,0.008367000,116.715967
windows,ccm,decrypt,1024,22,100,1.068000,0.010680000,91.438436
windows,ccm,decrypt,1024,23,100,0.868200,0.008682000,112.481283
windows,ccm,decrypt,1024,24,100,0.803700,0.008037000,121.508336
windows,ccm,decrypt,1024,25,100,0.956200,0.009562000,102.129523
windows,ccm,decrypt,1024,26,100,0.852300,0.008523000,114.579667
windows,ccm,decrypt,1024,27,100,0.792800,0.007928000,123.178923
windows,ccm,decrypt,1024,28,100,0.811200,0.008112000,120.384924
windows,ccm,decrypt,1024,29,100,0.824700,0.008247000,118.414272
windows,ccm,decrypt,1024,30,100,0.803500,0.008035000,121.538581
windows,ccm,encrypt,4096,1,100,1.562100,0.015621000,250.064016
windows,ccm,encrypt,4096,2,100,1.434400,0.014344000,272.326408
windows,ccm,encrypt,4096,3,100,1.434200,0.014342000,272.364384
windows,ccm,encrypt,4096,4,100,1.423900,0.014239000,274.334574
windows,ccm,encrypt,4096,5,100,1.417400,0.014174000,275.592634
windows,ccm,encrypt,4096,6,100,1.403000,0.014030000,278.421240
windows,ccm,encrypt,4096,7,100,1.413300,0.014133000,276.392132
windows,ccm,encrypt,4096,8,100,1.415000,0.014150000,276.060071
windows,ccm,encrypt,4096,9,100,1.404400,0.014044000,278.143691
windows,ccm,encrypt,4096,10,100,1.418000,0.014180000,275.476023
windows,ccm,encrypt,4096,11,100,1.441200,0.014412000,271.041493
windows,ccm,encrypt,4096,12,100,1.588000,0.015880000,245.985516
windows,ccm,encrypt,4096,13,100,1.444200,0.014442000,270.478466
windows,ccm,encrypt,4096,14,100,1.417300,0.014173000,275.612079
windows,ccm,encrypt,4096,15,100,1.424700,0.014247000,274.180529
windows,ccm,encrypt,4096,16,100,1.539200,0.015392000,253.784433
windows,ccm,encrypt,4096,17,100,1.500700,0.015007000,260.295196
windows,ccm,encrypt,4096,18,100,1.380900,0.013809000,282.877109
windows,ccm,encrypt,4096,19,100,1.454600,0.014546000,268.544617
windows,ccm,encrypt,4096,20,100,1.428600,0.014286000,273.432031
windows,ccm,encrypt,4096,21,100,1.596700,0.015967000,244.645206
windows,ccm,encrypt,4096,22,100,1.719100,0.017191000,227.226456
windows,ccm,encrypt,4096,23,100,1.512500,0.015125000,258.264463
windows,ccm,encrypt,4096,24,100,1.465700,0.014657000,266.510882
windows,ccm,encrypt,4096,25,100,1.430000,0.014300000,273.164336
windows,ccm,encrypt,4096,26,100,1.432800,0.014328000,272.630514
windows,ccm,encrypt,4096,27,100,1.454900,0.014549000,268.489243
windows,ccm,encrypt,4096,28,100,1.448200,0.014482000,269.731391
windows,ccm,encrypt,4096,29,100,1.422100,0.014221000,274.681809
windows,ccm,encrypt,4096,30,100,1.431600,0.014316000,272.859039
windows,ccm,decrypt,4096,1,100,1.479700,0.014797000,263.989322
windows,ccm,decrypt,4096,2,100,1.575600,0.015756000,247.921427
windows,ccm,decrypt,4096,3,100,1.575800,0.015758000,247.889961
windows,ccm,decrypt,4096,4,100,1.741100,0.017411000,224.355293
windows,ccm,decrypt,4096,5,100,1.518600,0.015186000,257.227051
windows,ccm,decrypt,4096,6,100,1.743800,0.017438000,224.007914
windows,ccm,decrypt,4096,7,100,1.559000,0.015590000,250.561257
windows,ccm,decrypt,4096,8,100,1.886600,0.018866000,207.052369
windows,ccm,decrypt,4096,9,100,1.455000,0.014550000,268.470790
windows,ccm,decrypt,4096,10,100,1.586900,0.015869000,246.156027
windows,ccm,decrypt,4096,11,100,1.603800,0.016038000,243.562165
windows,ccm,decrypt,4096,12,100,1.600900,0.016009000,244.003373
windows,ccm,decrypt,4096,13,100,1.675700,0.016757000,233.111535
windows,ccm,decrypt,4096,14,100,1.645900,0.016459000,237.332159
windows,ccm,decrypt,4096,15,100,1.607500,0.016075000,243.001555
windows,ccm,decrypt,4096,16,100,1.606900,0.016069000,243.092290
windows,ccm,decrypt,4096,17,100,1.612700,0.016127000,242.218019
windows,ccm,decrypt,4096,18,100,1.788400,0.017884000,218.421494
windows,ccm,decrypt,4096,19,100,1.710600,0.017106000,228.355548
windows,ccm,decrypt,4096,20,100,1.614500,0.016145000,241.947972
windows,ccm,decrypt,4096,21,100,1.611500,0.016115000,242.398387
windows,ccm,decrypt,4096,22,100,1.588200,0.015882000,245.954540
windows,ccm,decrypt,4096,23,100,1.708900,0.017089000,228.582714
windows,ccm,decrypt,4096,24,100,1.611200,0.016112000,242.443520
windows,ccm,decrypt,4096,25,100,1.605600,0.016056000,243.289113
windows,ccm,decrypt,4096,26,100,1.704000,0.017040000,229.240023
windows,ccm,decrypt,4096,27,100,1.783200,0.017832000,219.058434
windows,ccm,decrypt,4096,28,100,1.722900,0.017229000,226.725289
windows,ccm,decrypt,4096,29,100,1.589400,0.015894000,245.768844
windows,ccm,decrypt,4096,30,100,1.702000,0.017020000,229.509401
windows,ccm,encrypt,16384,1,100,4.272000,0.042720000,365.753745
windows,ccm,encrypt,16384,2,100,4.514800,0.045148000,346.083990
windows,ccm,encrypt,16384,3,100,4.657300,0.046573000,335.494815
windows,ccm,encrypt,16384,4,100,4.656400,0.046564000,335.559660
windows,ccm,encrypt,16384,5,100,4.807000,0.048070000,325.046807
windows,ccm,encrypt,16384,6,100,4.679900,0.046799000,333.874655
windows,ccm,encrypt,16384,7,100,4.637100,0.046371000,336.956287
windows,ccm,encrypt,16384,8,100,4.985200,0.049852000,313.427746
windows,ccm,encrypt,16384,9,100,4.901500,0.049015000,318.779965
windows,ccm,encrypt,16384,10,100,4.721200,0.047212000,330.953995
windows,ccm,encrypt,16384,11,100,4.982300,0.049823000,313.610180
windows,ccm,encrypt,16384,12,100,4.744700,0.047447000,329.314814
windows,ccm,encrypt,16384,13,100,4.675400,0.046754000,334.196005
windows,ccm,encrypt,16384,14,100,5.008000,0.050080000,312.000799
windows,ccm,encrypt,16384,15,100,4.545300,0.045453000,343.761688
windows,ccm,encrypt,16384,16,100,4.864500,0.048645000,321.204646
windows,ccm,encrypt,16384,17,100,4.705200,0.047052000,332.079402
windows,ccm,encrypt,16384,18,100,4.808500,0.048085000,324.945409
windows,ccm,encrypt,16384,19,100,4.841500,0.048415000,322.730559
windows,ccm,encrypt,16384,20,100,4.767400,0.047674000,327.746780
windows,ccm,encrypt,16384,21,100,4.955400,0.049554000,315.312588
windows,ccm,encrypt,16384,22,100,5.058600,0.050586000,308.879927
windows,ccm,encrypt,16384,23,100,4.767200,0.047672000,327.760530
windows,ccm,encrypt,16384,24,100,5.400000,0.054000000,289.351852
windows,ccm,encrypt,16384,25,100,4.379300,0.043793000,356.792181
windows,ccm,encrypt,16384,26,100,5.170400,0.051704000,302.200990
windows,ccm,encrypt,16384,27,100,4.875200,0.048752000,320.499672
windows,ccm,encrypt,16384,28,100,4.543200,0.045432000,343.920585
windows,ccm,encrypt,16384,29,100,4.787000,0.047870000,326.404846
windows,ccm,encrypt,16384,30,100,4.814700,0.048147000,324.526969
windows,ccm,decrypt,16384,1,100,5.005200,0.050052000,312.175338
windows,ccm,decrypt,16384,2,100,4.995300,0.049953000,312.794026
windows,ccm,decrypt,16384,3,100,4.566100,0.045661000,342.195747
windows,ccm,decrypt,16384,4,100,4.861600,0.048616000,321.396248
windows,ccm,decrypt,16384,5,100,5.300900,0.053009000,294.761267
windows,ccm,decrypt,16384,6,100,4.943200,0.049432000,316.090791
windows,ccm,decrypt,16384,7,100,4.979600,0.049796000,313.780223
windows,ccm,decrypt,16384,8,100,5.345100,0.053451000,292.323811
windows,ccm,decrypt,16384,9,100,5.003900,0.050039000,312.256440
windows,ccm,decrypt,16384,10,100,4.912800,0.049128000,318.046735
windows,ccm,decrypt,16384,11,100,5.061500,0.050615000,308.702954
windows,ccm,decrypt,16384,12,100,4.982600,0.049826000,313.591298
windows,ccm,decrypt,16384,13,100,4.990300,0.049903000,313.107428
windows,ccm,decrypt,16384,14,100,4.896300,0.048963000,319.118518
windows,ccm,decrypt,16384,15,100,5.045900,0.050459000,309.657346
windows,ccm,decrypt,16384,16,100,4.953200,0.049532000,315.452637
windows,ccm,decrypt,16384,17,100,4.798900,0.047989000,325.595449
windows,ccm,decrypt,16384,18,100,5.026300,0.050263000,310.864851
windows,ccm,decrypt,16384,19,100,4.926300,0.049263000,317.175162
windows,ccm,decrypt,16384,20,100,4.648700,0.046487000,336.115473
windows,ccm,decrypt,16384,21,100,5.594200,0.055942000,279.307140
windows,ccm,decrypt,16384,22,100,5.015300,0.050153000,311.546667
windows,ccm,decrypt,16384,23,100,4.915800,0.049158000,317.852638
windows,ccm,decrypt,16384,24,100,5.216700,0.052167000,299.518853
windows,ccm,decrypt,16384,25,100,4.904000,0.049040000,318.617455
windows,ccm,decrypt,16384,26,100,4.931500,0.049315000,316.840718
windows,ccm,decrypt,16384,27,100,5.166500,0.051665000,302.429111
windows,ccm,decrypt,16384,28,100,4.953700,0.049537000,315.420797
windows,ccm,decrypt,16384,29,100,4.878800,0.048788000,320.263179
windows,ccm,decrypt,16384,30,100,5.621800,0.056218000,277.935892
windows,ccm,encrypt,262144,1,100,70.864300,0.708643000,352.786946
windows,ccm,encrypt,262144,2,100,69.459700,0.694597000,359.920933
windows,ccm,encrypt,262144,3,100,72.520200,0.725202000,344.731537
windows,ccm,encrypt,262144,4,100,71.789000,0.717890000,348.242767
windows,ccm,encrypt,262144,5,100,70.001600,0.700016000,357.134694
windows,ccm,encrypt,262144,6,100,71.196500,0.711965000,351.140857
windows,ccm,encrypt,262144,7,100,70.406500,0.704065000,355.080852
windows,ccm,encrypt,262144,8,100,69.707300,0.697073000,358.642495
windows,ccm,encrypt,262144,9,100,68.571900,0.685719000,364.580827
windows,ccm,encrypt,262144,10,100,73.964900,0.739649000,337.998159
windows,ccm,encrypt,262144,11,100,70.616500,0.706165000,354.024909
windows,ccm,encrypt,262144,12,100,68.647400,0.686474000,364.179852
windows,ccm,encrypt,262144,13,100,73.422600,0.734226000,340.494616
windows,ccm,encrypt,262144,14,100,70.728000,0.707280000,353.466802
windows,ccm,encrypt,262144,15,100,69.694600,0.696946000,358.707848
windows,ccm,encrypt,262144,16,100,73.514300,0.735143000,340.069891
windows,ccm,encrypt,262144,17,100,70.242000,0.702420000,355.912417
windows,ccm,encrypt,262144,18,100,69.816600,0.698166000,358.081029
windows,ccm,encrypt,262144,19,100,69.602400,0.696024000,359.183017
windows,ccm,encrypt,262144,20,100,74.375500,0.743755000,336.132194
windows,ccm,encrypt,262144,21,100,69.319800,0.693198000,360.647319
windows,ccm,encrypt,262144,22,100,69.439100,0.694391000,360.027708
windows,ccm,encrypt,262144,23,100,69.594300,0.695943000,359.224822
windows,ccm,encrypt,262144,24,100,74.695100,0.746951000,334.693976
windows,ccm,encrypt,262144,25,100,74.205100,0.742051000,336.904067
windows,ccm,encrypt,262144,26,100,76.919600,0.769196000,325.014691
windows,ccm,encrypt,262144,27,100,70.853800,0.708538000,352.839227
windows,ccm,encrypt,262144,28,100,70.204000,0.702040000,356.105065
windows,ccm,encrypt,262144,29,100,69.451100,0.694511000,359.965501
windows,ccm,encrypt,262144,30,100,72.787700,0.727877000,343.464624
windows,ccm,decrypt,262144,1,100,74.175400,0.741754000,337.038964
windows,ccm,decrypt,262144,2,100,71.974200,0.719742000,347.346688
windows,ccm,decrypt,262144,3,100,71.333000,0.713330000,350.468927
windows,ccm,decrypt,262144,4,100,71.375100,0.713751000,350.262206
windows,ccm,decrypt,262144,5,100,76.239300,0.762393000,327.914868
windows,ccm,decrypt,262144,6,100,71.960200,0.719602000,347.414265
windows,ccm,decrypt,262144,7,100,71.644400,0.716444000,348.945626
windows,ccm,decrypt,262144,8,100,70.528000,0.705280000,354.469147
windows,ccm,decrypt,262144,9,100,76.039200,0.760392000,328.777788
windows,ccm,decrypt,262144,10,100,71.999500,0.719995000,347.224634
windows,ccm,decrypt,262144,11,100,71.836100,0.718361000,348.014438
windows,ccm,decrypt,262144,12,100,72.715100,0.727151000,343.807545
windows,ccm,decrypt,262144,13,100,71.250500,0.712505000,350.874731
windows,ccm,decrypt,262144,14,100,71.378600,0.713786000,350.245031
windows,ccm,decrypt,262144,15,100,73.122000,0.731220000,341.894368
windows,ccm,decrypt,262144,16,100,72.395000,0.723950000,345.327716
windows,ccm,decrypt,262144,17,100,71.236600,0.712366000,350.943195
windows,ccm,decrypt,262144,18,100,70.511600,0.705116000,354.551592
windows,ccm,decrypt,262144,19,100,75.776800,0.757768000,329.916280
windows,ccm,decrypt,262144,20,100,72.261100,0.722611000,345.967609
windows,ccm,decrypt,262144,21,100,71.601900,0.716019000,349.152746
windows,ccm,decrypt,262144,22,100,75.259400,0.752594000,332.184418
windows,ccm,decrypt,262144,23,100,72.048900,0.720489000,346.986561
windows,ccm,decrypt,262144,24,100,69.933600,0.699336000,357.481954
windows,ccm,decrypt,262144,25,100,73.743400,0.737434000,339.013390
windows,ccm,decrypt,262144,26,100,71.636400,0.716364000,348.984594
windows,ccm,decrypt,262144,27,100,72.123900,0.721239000,346.625737
windows,ccm,decrypt,262144,28,100,74.575400,0.745754000,335.231189
windows,ccm,decrypt,262144,29,100,72.233100,0.722331000,346.101718
windows,ccm,decrypt,262144,30,100,70.978700,0.709787000,352.218342
windows,ccm,encrypt,1048576,1,100,377.234500,3.772345000,265.087101
windows,ccm,encrypt,1048576,2,100,392.801900,3.928019000,254.581253
windows,ccm,encrypt,1048576,3,100,415.896500,4.158965000,240.444437
windows,ccm,encrypt,1048576,4,100,413.466500,4.134665000,241.857563
windows,ccm,encrypt,1048576,5,100,377.456300,3.774563000,264.931331
windows,ccm,encrypt,1048576,6,100,379.793100,3.797931000,263.301255
windows,ccm,encrypt,1048576,7,100,393.072100,3.930721000,254.406253
windows,ccm,encrypt,1048576,8,100,378.047600,3.780476000,264.516955
windows,ccm,encrypt,1048576,9,100,382.986500,3.829865000,261.105809
windows,ccm,encrypt,1048576,10,100,382.885900,3.828859000,261.174413
windows,ccm,encrypt,1048576,11,100,372.554800,3.725548000,268.416888
windows,ccm,encrypt,1048576,12,100,393.306200,3.933062000,254.254827
windows,ccm,encrypt,1048576,13,100,382.914400,3.829144000,261.154974
windows,ccm,encrypt,1048576,14,100,417.802700,4.178027000,239.347424
windows,ccm,encrypt,1048576,15,100,409.267200,4.092672000,244.339151
windows,ccm,encrypt,1048576,16,100,428.475100,4.284751000,233.385791
windows,ccm,encrypt,1048576,17,100,433.332500,4.333325000,230.769675
windows,ccm,encrypt,1048576,18,100,438.445200,4.384452000,228.078674
windows,ccm,encrypt,1048576,19,100,433.881700,4.338817000,230.477570
windows,ccm,encrypt,1048576,20,100,453.733900,4.537339000,220.393495
windows,ccm,encrypt,1048576,21,100,479.217100,4.792171000,208.673689
windows,ccm,encrypt,1048576,22,100,422.838500,4.228385000,236.496913
windows,ccm,encrypt,1048576,23,100,427.322300,4.273223000,234.015402
windows,ccm,encrypt,1048576,24,100,431.707700,4.317077000,231.638213
windows,ccm,encrypt,1048576,25,100,438.881000,4.388810000,227.852197
windows,ccm,encrypt,1048576,26,100,438.381400,4.383814000,228.111868
windows,ccm,encrypt,1048576,27,100,430.288000,4.302880000,232.402484
windows,ccm,encrypt,1048576,28,100,428.518500,4.285185000,233.362154
windows,ccm,encrypt,1048576,29,100,418.263000,4.182630000,239.084021
windows,ccm,encrypt,1048576,30,100,414.186100,4.141861000,241.437364
windows,ccm,decrypt,1048576,1,100,416.071400,4.160714000,240.343364
windows,ccm,decrypt,1048576,2,100,452.438100,4.524381000,221.024710
windows,ccm,decrypt,1048576,3,100,420.200200,4.202002000,237.981800
windows,ccm,decrypt,1048576,4,100,425.765000,4.257650000,234.871349
windows,ccm,decrypt,1048576,5,100,418.558200,4.185582000,238.915401
windows,ccm,decrypt,1048576,6,100,459.303300,4.593033000,217.721057
windows,ccm,decrypt,1048576,7,100,459.077300,4.590773000,217.828239
windows,ccm,decrypt,1048576,8,100,440.997900,4.409979000,226.758449
windows,ccm,decrypt,1048576,9,100,434.934700,4.349347000,229.919572
windows,ccm,decrypt,1048576,10,100,427.715300,4.277153000,233.800381
windows,ccm,decrypt,1048576,11,100,403.586800,4.035868000,247.778173
windows,ccm,decrypt,1048576,12,100,411.476300,4.114763000,243.027363
windows,ccm,decrypt,1048576,13,100,428.495100,4.284951000,233.374897
windows,ccm,decrypt,1048576,14,100,463.992100,4.639921000,215.520911
windows,ccm,decrypt,1048576,15,100,420.007700,4.200077000,238.090873
windows,ccm,decrypt,1048576,16,100,412.295800,4.122958000,242.544309
windows,ccm,decrypt,1048576,17,100,410.808200,4.108082000,243.422600
windows,ccm,decrypt,1048576,18,100,414.789000,4.147890000,241.086432
windows,ccm,decrypt,1048576,19,100,423.124800,4.231248000,236.336892
windows,ccm,decrypt,1048576,20,100,408.800100,4.088001000,244.618335
windows,ccm,decrypt,1048576,21,100,415.222100,4.152221000,240.834965
windows,ccm,decrypt,1048576,22,100,418.479400,4.184794000,238.960388
windows,ccm,decrypt,1048576,23,100,418.464200,4.184642000,238.969068
windows,ccm,decrypt,1048576,24,100,421.048100,4.210481000,237.502556
windows,ccm,decrypt,1048576,25,100,430.427300,4.304273000,232.327271
windows,ccm,decrypt,1048576,26,100,426.871500,4.268715000,234.262536
windows,ccm,decrypt,1048576,27,100,439.741300,4.397413000,227.406432
windows,ccm,decrypt,1048576,28,100,417.167300,4.171673000,239.711981
windows,ccm,decrypt,1048576,29,100,422.078000,4.220780000,236.923033
windows,ccm,decrypt,1048576,30,100,422.643300,4.226433000,236.606140
windows,ccm,encrypt,8388608,1,100,3633.114500,36.331145000,220.196749
windows,ccm,encrypt,8388608,2,100,3128.385300,31.283853000,255.722976
windows,ccm,encrypt,8388608,3,100,3822.488500,38.224885000,209.287745
windows,ccm,encrypt,8388608,4,100,3688.791500,36.887915000,216.873195
windows,ccm,encrypt,8388608,5,100,4043.884600,40.438846000,197.829582
windows,ccm,encrypt,8388608,6,100,3797.444400,37.974444000,210.667996
windows,ccm,encrypt,8388608,7,100,3728.108700,37.281087000,214.586018
windows,ccm,encrypt,8388608,8,100,3786.903900,37.869039000,211.254371
windows,ccm,encrypt,8388608,9,100,3744.841500,37.448415000,213.627199
windows,ccm,encrypt,8388608,10,100,3737.811700,37.378117000,214.028973
windows,ccm,encrypt,8388608,11,100,3785.098100,37.850981000,211.355156
windows,ccm,encrypt,8388608,12,100,3231.108200,32.311082000,247.593070
windows,ccm,encrypt,8388608,13,100,3446.481300,34.464813000,232.120801
windows,ccm,encrypt,8388608,14,100,3263.818300,32.638183000,245.111684
windows,ccm,encrypt,8388608,15,100,3210.968300,32.109683000,249.146029
windows,ccm,encrypt,8388608,16,100,3262.033800,32.620338000,245.245773
windows,ccm,encrypt,8388608,17,100,3368.331700,33.683317000,237.506300
windows,ccm,encrypt,8388608,18,100,2982.350000,29.823500000,268.244840
windows,ccm,encrypt,8388608,19,100,3132.312100,31.323121000,255.402391
windows,ccm,encrypt,8388608,20,100,3522.137200,35.221372000,227.134820
windows,ccm,encrypt,8388608,21,100,3912.944700,39.129447000,204.449605
windows,ccm,encrypt,8388608,22,100,3900.312000,39.003120000,205.111796
windows,ccm,encrypt,8388608,23,100,3753.144400,37.531444000,213.154602
windows,ccm,encrypt,8388608,24,100,3749.162400,37.491624000,213.380994
windows,ccm,encrypt,8388608,25,100,3198.715600,31.987156000,250.100384
windows,ccm,encrypt,8388608,26,100,3388.539000,33.885390000,236.089949
windows,ccm,encrypt,8388608,27,100,3813.915000,38.139150000,209.758214
windows,ccm,encrypt,8388608,28,100,3767.106200,37.671062000,212.364600
windows,ccm,encrypt,8388608,29,100,3747.036900,37.470369000,213.502034
windows,ccm,encrypt,8388608,30,100,3780.593500,37.805935000,211.606987
windows,ccm,decrypt,8388608,1,100,3619.057400,36.190574000,221.052034
windows,ccm,decrypt,8388608,2,100,3319.619400,33.196194000,240.991482
windows,ccm,decrypt,8388608,3,100,3245.162700,32.451627000,246.520768
windows,ccm,decrypt,8388608,4,100,3342.969600,33.429696000,239.308189
windows,ccm,decrypt,8388608,5,100,3145.589100,31.455891000,254.324381
windows,ccm,decrypt,8388608,6,100,3000.113300,30.001133000,266.656596
windows,ccm,decrypt,8388608,7,100,3027.411200,30.274112000,264.252177
windows,ccm,decrypt,8388608,8,100,3120.173900,31.201739000,256.395966
windows,ccm,decrypt,8388608,9,100,2758.994000,27.589940000,289.960761
windows,ccm,decrypt,8388608,10,100,2871.189800,28.711898000,278.630134
windows,ccm,decrypt,8388608,11,100,3581.890300,35.818903000,223.345757
windows,ccm,decrypt,8388608,12,100,3260.042000,32.600420000,245.395611
windows,ccm,decrypt,8388608,13,100,3088.002700,30.880027000,259.067131
windows,ccm,decrypt,8388608,14,100,2935.178100,29.351781000,272.555863
windows,ccm,decrypt,8388608,15,100,2954.912500,29.549125000,270.735597
windows,ccm,decrypt,8388608,16,100,2852.683000,28.526830000,280.437749
windows,ccm,decrypt,8388608,17,100,2740.967100,27.409671000,291.867786
windows,ccm,decrypt,8388608,18,100,3529.706900,35.297069000,226.647714
windows,ccm,decrypt,8388608,19,100,3573.081300,35.730813000,223.896389
windows,ccm,decrypt,8388608,20,100,3173.517500,31.735175000,252.086210
windows,ccm,decrypt,8388608,21,100,3216.490500,32.164905000,248.718285
windows,ccm,decrypt,8388608,22,100,2924.548300,29.245483000,273.546517
windows,ccm,decrypt,8388608,23,100,2679.251400,26.792514000,298.590868
windows,ccm,decrypt,8388608,24,100,2622.145500,26.221455000,305.093672
windows,ccm,decrypt,8388608,25,100,2662.043000,26.620430000,300.521066
windows,ccm,decrypt,8388608,26,100,2630.495800,26.304958000,304.125177
windows,ccm,decrypt,8388608,27,100,2644.240300,26.442403000,302.544364
windows,ccm,decrypt,8388608,28,100,2620.265400,26.202654000,305.312584
windows,ccm,decrypt,8388608,29,100,2641.684400,26.416844000,302.837084
windows,ccm,decrypt,8388608,30,100,2624.184100,26.241841000,304.856660
windows,xts,encrypt,1024,1,100,1.075400,0.010754000,90.809234
windows,xts,encrypt,1024,2,100,0.875500,0.008755000,111.543404
windows,xts,encrypt,1024,3,100,0.573200,0.005732000,170.370290
windows,xts,encrypt,1024,4,100,0.588900,0.005889000,165.828239
windows,xts,encrypt,1024,5,100,0.558100,0.005581000,174.979842
windows,xts,encrypt,1024,6,100,0.702000,0.007020000,139.111467
windows,xts,encrypt,1024,7,100,0.617100,0.006171000,158.250284
windows,xts,encrypt,1024,8,100,0.571800,0.005718000,170.787426
windows,xts,encrypt,1024,9,100,0.569700,0.005697000,171.416974
windows,xts,encrypt,1024,10,100,0.555300,0.005553000,175.862147
windows,xts,encrypt,1024,11,100,0.626000,0.006260000,156.000399
windows,xts,encrypt,1024,12,100,0.590300,0.005903000,165.434948
windows,xts,encrypt,1024,13,100,0.528800,0.005288000,184.675208
windows,xts,encrypt,1024,14,100,0.694800,0.006948000,140.553037
windows,xts,encrypt,1024,15,100,0.667400,0.006674000,146.323419
windows,xts,encrypt,1024,16,100,0.530500,0.005305000,184.083412
windows,xts,encrypt,1024,17,100,0.510700,0.005107000,191.220384
windows,xts,encrypt,1024,18,100,0.495700,0.004957000,197.006758
windows,xts,encrypt,1024,19,100,0.488900,0.004889000,199.746881
windows,xts,encrypt,1024,20,100,0.485700,0.004857000,201.062899
windows,xts,encrypt,1024,21,100,0.496400,0.004964000,196.728948
windows,xts,encrypt,1024,22,100,0.489500,0.004895000,199.502043
windows,xts,encrypt,1024,23,100,0.487100,0.004871000,200.485013
windows,xts,encrypt,1024,24,100,0.484900,0.004849000,201.394617
windows,xts,encrypt,1024,25,100,0.494800,0.004948000,197.365097
windows,xts,encrypt,1024,26,100,0.487600,0.004876000,200.279430
windows,xts,encrypt,1024,27,100,0.484000,0.004840000,201.769112
windows,xts,encrypt,1024,28,100,0.674000,0.006740000,144.890579
windows,xts,encrypt,1024,29,100,0.573000,0.005730000,170.429756
windows,xts,encrypt,1024,30,100,0.512700,0.005127000,190.474449
windows,xts,decrypt,1024,1,100,0.473300,0.004733000,206.330551
windows,xts,decrypt,1024,2,100,0.468600,0.004686000,208.400021
windows,xts,decrypt,1024,3,100,0.473000,0.004730000,206.461416
windows,xts,decrypt,1024,4,100,0.490300,0.004903000,199.176525
windows,xts,decrypt,1024,5,100,0.481100,0.004811000,202.985346
windows,xts,decrypt,1024,6,100,0.478600,0.004786000,204.045654
windows,xts,decrypt,1024,7,100,0.470400,0.004704000,207.602572
windows,xts,decrypt,1024,8,100,0.482000,0.004820000,202.606328
windows,xts,decrypt,1024,9,100,0.506100,0.005061000,192.958407
windows,xts,decrypt,1024,10,100,0.485600,0.004856000,201.104304
windows,xts,decrypt,1024,11,100,0.474700,0.004747000,205.722035
windows,xts,decrypt,1024,12,100,0.476400,0.004764000,204.987930
windows,xts,decrypt,1024,13,100,0.487100,0.004871000,200.485013
windows,xts,decrypt,1024,14,100,0.479400,0.004794000,203.705152
windows,xts,decrypt,1024,15,100,0.721000,0.007210000,135.445562
windows,xts,decrypt,1024,16,100,0.643600,0.006436000,151.734385
windows,xts,decrypt,1024,17,100,0.508100,0.005081000,192.198878
windows,xts,decrypt,1024,18,100,0.511200,0.005112000,191.033353
windows,xts,decrypt,1024,19,100,0.486700,0.004867000,200.649784
windows,xts,decrypt,1024,20,100,0.483200,0.004832000,202.103166
windows,xts,decrypt,1024,21,100,0.631800,0.006318000,154.568297
windows,xts,decrypt,1024,22,100,0.552800,0.005528000,176.657471
windows,xts,decrypt,1024,23,100,0.506100,0.005061000,192.958407
windows,xts,decrypt,1024,24,100,0.496900,0.004969000,196.530992
windows,xts,decrypt,1024,25,100,0.488500,0.004885000,199.910440
windows,xts,decrypt,1024,26,100,0.487700,0.004877000,200.238364
windows,xts,decrypt,1024,27,100,0.478400,0.004784000,204.130957
windows,xts,decrypt,1024,28,100,0.477600,0.004776000,204.472885
windows,xts,decrypt,1024,29,100,0.471000,0.004710000,207.338110
windows,xts,decrypt,1024,30,100,0.488800,0.004888000,199.787745
windows,xts,encrypt,4096,1,100,0.901600,0.009016000,433.257542
windows,xts,encrypt,4096,2,100,1.135800,0.011358000,343.920585
windows,xts,encrypt,4096,3,100,1.346500,0.013465000,290.103973
